,3.0,3.6,4.3,5.2,6.3,7.6,9.1,10.9,13.2,15.8,19.0,22.9,27.6,33.2,39.9,48.0
0,16.02195247395171,12.2643739510589,10.553160972772558,12.029935172207376,13.122600416520163,13.450015557253097,13.010839361215199,11.518352320766597,11.122061802102847,12.595745605713445,11.502252411470387,7.90917211435656,7.048282442582325,7.917080118356748,10.621250514526572,15.571267113442946
1,20.064707030284616,20.752571237063545,21.122397246962947,20.827352649274747,20.0516295062196,17.770461299377793,17.54794667159929,26.21113384905017,27.40484966007075,20.978063946728028,17.578632757433365,15.242604754491053,15.379164180685878,15.998572637410955,16.95487939193628,18.228866871899058
2,21.028196347587322,22.277562812164643,22.19553253349757,19.621125151527025,16.698515132860823,14.07484126701562,13.886596521483016,18.145316260165735,18.36376033637087,14.071746777892251,12.964049617155395,12.832965678074972,13.385413237556204,14.358616164903278,16.401316880258474,20.008919707159087
3,20.785587041765204,21.245352980005613,21.44044700793506,20.86061767358039,19.153456667838796,12.8196720130994,10.760235051411506,18.601807536389074,20.675987326630448,19.28288503420019,17.11289695733292,14.406770519493616,11.495369689633925,8.899216703090564,11.14300261459586,20.654750604249195
4,18.029279227440693,21.41103654562732,22.61481821812933,20.201781165135383,17.62265516710484,15.291523336039235,14.855633390561895,15.99691132730982,17.01977273523527,17.93046732114678,17.045457376891857,14.110421929198033,14.31646355792623,15.329189917260308,16.165761047448708,17.052215956618852
5,19.670928495892827,23.20832944442336,25.321610296966934,25.398276903525513,24.29188860188976,20.875695886417123,20.34049911297024,29.038869528960362,32.77934293694491,31.378435241166546,25.533320844167648,16.535339495531737,13.698978179575311,14.017347399838409,17.679750159107,24.63303531117871
6,21.814955049244542,21.187648861294242,22.43400706346628,28.9317680170076,32.559106966380156,27.69498183139119,25.04204319366891,25.057352637593954,24.080005252200227,22.339008078725396,19.629100280823906,16.064970081530014,15.52263306941372,16.916528436439187,19.264496045198207,22.849583768648944
7,25.108772384386235,23.084422150075543,22.566584651312063,25.621086983725156,27.190682186222997,24.61958488297479,22.705844194473382,21.892110975659236,22.997203065906522,26.452966177422887,25.581901641075852,20.730075251663987,19.904756892386835,20.259531629143705,21.657487068668008,23.939102658077044
8,17.945648159222344,18.358421931337855,19.066043793922827,20.551338438780743,21.288603400950137,15.930192406930388,13.816750582614054,18.19871104691228,18.730249635833818,16.911443768330642,14.901825670621827,12.755096086367292,13.714155347643747,17.25754805767597,16.874758194339037,13.053219050786817
9,17.55113262665876,15.239950332375871,12.965153543605046,10.58890968659749,9.156079672964765,8.602192432787364,8.979689194757594,10.22880352173194,10.86749203648117,10.424738987868157,8.506379258206557,4.794591473531876,4.122014531828861,7.0795791399476915,13.622459577339052,25.815325865580213
10,12.368622621069921,9.815866569926003,8.855680210745149,11.591908874679277,12.984814543494203,8.24675891265857,6.9874060750957145,13.393368039063013,14.78234649237753,13.137648409226138,10.889712111547704,8.246390780512977,7.620642357344564,8.971077985928238,11.664979218214803,16.24418734995777
11,13.59221166121768,14.779523588587361,15.084833246446216,13.89000762385254,12.4399309429884,10.952486158770924,10.19074957611517,10.622791500464357,12.176262716742068,15.382890003394301,14.302847241155662,7.958509681736054,7.9441068457689274,11.038959807593683,15.79415261563684,22.729962762866993
12,23.155800699121666,22.96947175330464,22.974955898822017,23.711223211253564,24.068226010429626,20.72431209066328,19.44366666782492,23.00609063627519,23.151363225478914,19.949116497385155,19.82134666275047,21.490432126489562,19.544910680383232,15.581387057878644,16.513987478786376,22.777298530283996
13,22.655425153650434,23.341305313592418,23.833194192057412,23.812913781469632,22.836257564789857,18.533319367470718,16.05130987536447,15.473032063266485,15.79972231550823,16.640534494795087,18.498769138585903,21.677689141859876,20.038982878606905,13.90221534053809,15.39749926929307,24.38130070404869
14,22.973532235799897,22.88853476621257,22.85645639408616,23.193609088617894,22.945412086139168,13.486068551518823,9.890348864450662,18.732030810836733,20.837628318274344,19.414082367949437,17.638653668388574,15.555051308826183,14.413882632197717,15.14588589555962,19.20504771910829,28.60377702815166
15,22.10581594248278,24.723819765950193,25.81194818018513,24.484611579327286,22.050771600801333,17.86700142629266,16.363152806324585,18.58218648589758,19.226509261414414,18.68485936671677,16.76015494862943,13.687503337900392,14.23656564115315,17.542080103862162,21.526977408082217,26.904005374794043
16,23.518035328293877,21.544972279861224,19.617526035202786,17.561152234645043,16.885062618979305,19.408098121988772,20.159397358634223,17.84227232319929,17.420846498151523,18.11868822950897,18.345629863919267,18.46281161560476,18.37088683069758,18.13532698549725,18.765558866634148,20.789036411911006
17,22.69320238604831,31.38424294528964,34.008614069382915,23.890030198000805,17.313121521902882,17.470695943417237,19.592053400810567,23.750169786732858,23.206289185496953,13.935239125540964,11.410094604816054,11.77851647119522,14.410030691357697,17.907063634974776,20.94879501383475,23.61912153030478
18,21.278613761637914,26.094090259039426,27.329216802460227,20.690443372591623,16.78440277862061,17.97450109535122,18.207831744527915,17.52366256112063,17.34389597127933,17.612176502062272,16.983717385332497,15.517895777955516,15.785911997675372,16.72242143261895,17.669361867490593,18.79487032957956
