,3.0,4.2,6.0,8.5,12.0,17.0,24.0,33.9,48.0
0,0.46729217252640426,0.3054897684409449,0.380193807838608,0.3891181459491926,0.3202809977672859,0.371345967571476,0.2163824894147183,0.23734170563712398,0.45414759844403935
1,0.3588617131573949,0.3777126449539518,0.3634725082130643,0.29819634861110766,0.5142892451220302,0.344421271101812,0.27056811929847047,0.2880434963442692,0.3260273067876927
2,0.42887112944772166,0.45619658304948585,0.35321476545953523,0.27201267400207935,0.3939388614457278,0.2694348957416938,0.26358938369774276,0.2962514299992202,0.40808293074658614
3,0.4223562963134039,0.43571353861021295,0.40292642362066045,0.2025166881487044,0.4262032179375552,0.3767658020287801,0.27850480348503054,0.17690814053546808,0.4196977429099773
4,0.36655912122782963,0.46295454137917275,0.3687414972943173,0.2978117729669709,0.33658002811978915,0.36601301943001907,0.2824785231213741,0.31376001895428346,0.34669413109603703
5,0.3007216903818116,0.3861186951344886,0.3784614585951924,0.29712550840144236,0.4931965033841565,0.45678443362527754,0.23391793228441854,0.21868593536367323,0.3765804964193326
6,0.3362372939537739,0.3403817514703599,0.5059527589642167,0.3879913548606913,0.3815714110799955,0.3318639420559918,0.24091774146700665,0.26449221246817795,0.35218418726957934
7,0.37283598488194786,0.3329416061105891,0.4067539887144958,0.34303432646279985,0.32690909681949787,0.40095906509302426,0.2998929355872681,0.3027978962571359,0.3554677536630346
8,0.3751885891301646,0.3964560674580092,0.449707919655183,0.27794755992596765,0.4036102608017071,0.3387807503337319,0.2619776352719874,0.36502100365381085,0.2729028673592315
9,0.5147096345491916,0.3881306768574133,0.2737667458832025,0.2544888593086538,0.3141501872177203,0.29324593418572337,0.12321892843692335,0.22281391125947636,0.7570677758914885
10,0.38309506503359964,0.2709319186723032,0.4115204159206868,0.19015803842518855,0.47054465588908245,0.3835606553239812,0.2431223101326648,0.28552612493686036,0.5031334692554259
11,0.3540818221487739,0.395133550431162,0.3327023629488523,0.26848438873542185,0.29076518679656305,0.41645906641334035,0.19116312104310182,0.3006797513873892,0.5921234036851887
12,0.3783355157660397,0.3750403520828103,0.39601604250494404,0.31146144843090523,0.39136645736903497,0.31609086860802293,0.3507415039974506,0.25038917975155467,0.37215128507903106
13,0.39827075793258787,0.41830067550234695,0.4093492313187558,0.28784055207100434,0.2729217130406953,0.3004144631158848,0.38778962773771647,0.23809486768199656,0.428610765188805
14,0.40702707996013565,0.40495092810906813,0.4157026433953544,0.15771726968563402,0.37707419846587537,0.33293496728364924,0.2675948449320848,0.27181136714674337,0.5067793546112482
15,0.3798545415103046,0.4448185036095317,0.3914855218680954,0.2785996496194432,0.3315142736900825,0.31335184779503467,0.2304636711562779,0.30920057680406315,0.4623040675369598
16,0.42594622286814054,0.3594623511409993,0.3029193959195493,0.37140631232321175,0.3118330186867528,0.33077228522163366,0.33449430930972235,0.3282387209180137,0.37652003720176924
17,0.38708691358766356,0.5892755187542071,0.2983373644145857,0.31524376062129655,0.4239773877357451,0.2038841263223768,0.20899576013552376,0.3119111399847971,0.40288068203359767
18,0.39320605405010395,0.5114245458142948,0.3086381229388355,0.33995811718311575,0.3200475515928044,0.3247893054823698,0.2850957964795282,0.31112403166929403,0.34730912837944633
19,0.4371080132349645,0.3916521016258291,0.2922993062521776,0.3320269728964086,0.32706448234043994,0.3417464022673856,0.20790452877908017,0.34029274851334484,0.4714980976801628
20,0.3599948045366481,0.4192223828509435,0.360554206670975,0.3721841575693467,0.4096765842939909,0.3046096423743998,0.27260897960780384,0.27499814404565986,0.36774375164002565
21,0.46427235578880915,0.4077870023061162,0.34573153657769035,0.31340798250418606,0.384009371095399,0.3735679944060622,0.21604325642948025,0.2774960559521647,0.35927709852988543
22,0.4013421343007645,0.3953650477869778,0.41837354315862657,0.31515777028920894,0.40891025405955284,0.2791470660945338,0.18911182921962136,0.3230842648793539,0.41110074380115347
23,0.40663461307766835,0.32905567726047025,0.35831144216503924,0.3836566026425017,0.32964167300268565,0.3226463645376957,0.21559758388530184,0.3812810678135597,0.41476762920487065
24,0.3862346099068915,0.5148018938056506,0.49963775776466346,0.29033199711731095,0.2895013987107236,0.32359584771899336,0.20644263286348344,0.19671387634712859,0.434332639354948
25,0.39303450716939026,0.4280857075732705,0.3735650099091674,0.3294037817510157,0.32648503383053273,0.2834268436569145,0.31838843000745787,0.3669775837363653,0.3222257559556784
26,0.3491113956982754,0.401161220592519,0.306478703640221,0.4041668323672484,0.3547134567563016,0.3293023353790608,0.23999436995100762,0.3508554076421188,0.4058089315630411
27,0.3546994778101898,0.42245906392106525,0.35324173045973845,0.26087153810195846,0.33666087811652873,0.3185174522790887,0.2998954294800424,0.3354984101116253,0.4597486733095561
28,0.38667318023182046,0.3734329845364674,0.35637461869848663,0.42682769424445355,0.39015887076378314,0.3047292795113383,0.17794390982198374,0.2224653426316854,0.5029867731497747
29,0.35281922011923667,0.39991956016550484,0.2835589568096201,0.2723778324420352,0.41483937820535893,0.32091314885336397,0.23076543657037765,0.3323615222291318,0.5340375981951639
30,0.40324111597637335,0.44859982730044656,0.4235613266615912,0.4128675333355769,0.2917715280559805,0.34339393645247446,0.19754041604916883,0.2822196637074492,0.3383973060507316
31,0.43538828353429876,0.34077078242314496,0.29681124669285264,0.37230537246449097,0.36449066693923654,0.3334377402128732,0.25466580220407775,0.35998681297592205,0.38373594614289624
32,0.42895887662192844,0.3559906810825114,0.3195743664995693,0.29274007941260755,0.3810568330390664,0.3631791373350612,0.2572359482749844,0.32302115907850454,0.4198355722455604
33,0.3741088006014411,0.42349409513639297,0.42087416695063834,0.257546976001754,0.352160401800748,0.4118755054924564,0.2526368571982297,0.3142877846238618,0.33460806578427105
34,0.3875910377706663,0.3912035543372381,0.4380593855521671,0.221587284960268,0.33275954945096853,0.3460661893549926,0.3108743880004801,0.33940385057781386,0.37404741358519866
35,0.42879561701954555,0.3864573856876205,0.400684937098754,0.2666284201046989,0.3162995753119691,0.29660077292926795,0.3574701862668999,0.22580315329093154,0.4628526058801057
36,0.3884216015905987,0.4582955354124151,0.22055794490303457,0.28209811413219016,0.4360077647538615,0.32415599658655053,0.22351644264982948,0.3061660653047149,0.5023731882565986
37,0.42227955226046027,0.33010776206287984,0.34559294569158483,0.39484334945016025,0.378618235809354,0.32484287991226257,0.20573944780069692,0.32300015111512853,0.4165683294872654
38,0.37532405387019846,0.31427755482956116,0.39969268688991516,0.31502799478226373,0.4110589821119668,0.4267703094155593,0.2444177983185422,0.2811419703387108,0.3738813030330758
39,0.4191735893081949,0.35622600872087207,0.3485382278672432,0.3165795369172264,0.38035052760274574,0.36376191110349304,0.2963296356938782,0.2099949689966228,0.4506382473795164
40,0.43389954606867925,0.44088294778267506,0.4066569365658428,0.36681890722231913,0.34032352174574093,0.2985114082002708,0.2638330010079696,0.19128322673328244,0.3993831582630131
41,0.413761065846758,0.3687396223191154,0.43239218856485007,0.31131425234145643,0.48516122325888894,0.3154337785410299,0.2544427714742169,0.25245270532511266,0.30789504591836514
42,0.3413805053815409,0.34861705621833683,0.40559041082102787,0.3873332218800044,0.4027278426981413,0.30893182971266375,0.26450814994283106,0.291099218988262,0.39140441794698494
43,0.3813108370829125,0.37058607762815404,0.3974811963968614,0.3539286179796,0.3837345688052366,0.23732691172801376,0.1340692714721543,0.24987598034091182,0.6332791921559491
44,0.43494782713819746,0.41927927176922375,0.47246091805472407,0.1921617186135923,0.299985754583606,0.26174612177850415,0.3567537464883784,0.27247671687247443,0.431780578291093
45,0.09424357059640037,0.12838139582112004,0.44078679994711967,0.22051365620003768,0.8954251763246583,0.5758427570965373,0.221099178205369,0.37349409977680986,0.19180601962174118
46,0.16799395960908559,0.27906445887139597,0.42471892271885187,0.23538508330342178,0.3878354465331807,0.4417358037963554,0.3092209265989031,0.45890827302023307,0.4367297791383656
47,0.25097395205229295,0.27970568954660463,0.33964899072119503,0.3313997661784968,0.6146220738461332,0.3572321405543315,0.3168596872871349,0.26300657795563487,0.3881437754479695
48,0.21693965332046938,0.26647925298079256,0.402663381188532,0.22396455434850818,0.47513122721507406,0.300823144124423,0.240253918965148,0.8046295780288543,0.21070794341799215
49,0.3271718351800626,0.3839484783379265,0.3797986757548511,0.3018717983082552,0.34427887716372163,0.34485639632160764,0.29425703145840193,0.24370607207230813,0.521703488992658
50,0.3428270002002568,0.37071372240621286,0.3180527984265052,0.40021184834724505,0.4151579008539576,0.4252937813599615,0.2508845998431891,0.3152170887195508,0.30323391343291434
51,0.4379654376772005,0.30662473717242217,0.34007142456509026,0.4088135613900466,0.43533578234913345,0.28254246040486486,0.2175123768433204,0.31456786543674164,0.3981590077509733
52,0.3770397565401063,0.43494494339458617,0.40199504636686245,0.29688102176699493,0.38786924704999903,0.36178556608265255,0.2581006069747703,0.27201312134378836,0.350963344070033
53,0.33657773330994095,0.4533097183605411,0.3028166399363643,0.3744526184810387,0.4246518571319457,0.39594094439039773,0.295285188209107,0.2666478081372815,0.29191014563317585
54,0.31830516007055976,0.3442505644195011,0.5122118327807149,0.41277713586056153,0.46935284599626664,0.3175974206339798,0.2288432761764982,0.22837179254598738,0.30988262510572406
55,0.49601027915578166,0.4799533081324683,0.2414542050446843,0.20908663305923356,0.5747740157589322,0.20494679016325748,0.21516702854837844,0.34273909624243815,0.37746129748461965
56,0.4659452900188751,0.4717515896300907,0.34673388558382845,0.2509190676846045,0.38378259226042893,0.4340185975649642,0.18155502194322728,0.3480968392970203,0.2587897696067542
57,0.6193791542040231,0.3839094262004454,0.3521228198079179,0.09973522571778609,0.3482252245165944,0.6417724391095012,0.21841671295757556,0.1812861703801803,0.29674548069576956
58,0.4464454219054804,0.4863932156325433,0.38266213531331494,0.29407377785331673,0.3435444752191372,0.30586621301675,0.2760465433008357,0.20937567260493908,0.3971851987434758
59,0.41517341252464884,0.33196826871574303,0.4682244822074713,0.30843024103269284,0.4176949299541274,0.4401710376082288,0.25499384979096434,0.16059403598989389,0.34434239576602244
60,0.33133681656733904,0.4242859716820557,0.39379393371096705,0.3367023213971622,0.43280495035400307,0.39959500011689086,0.16296048871442556,0.2996201023132037,0.36049306873374654
61,0.3528043487782715,0.4022392219797524,0.3040274025918502,0.3599706087507407,0.31167164553892474,0.37885252511696416,0.20009060071089976,0.28451709111633816,0.5474192090060516
62,0.4531139934151018,0.8083043363125839,0.30862118435952984,0.323367982028421,0.2931250341485419,0.21425618115374512,0.3574979494984198,0.15475030800514783,0.22855568466830223
63,0.4504136684066197,0.4340666965001156,0.37297667387737243,0.32428070756242633,0.3156562642257436,0.34298122473795284,0.24876272867505686,0.25953135235675906,0.3929233372477465
64,0.5649726643876928,0.36676704294955204,0.42185672602144136,0.09948223490060507,0.28203398649295297,0.7145287576843757,0.18834679846861038,0.17061438535501397,0.3329900573295492
65,0.4262058326454438,0.35624922514569135,0.38101589553204546,0.2828124184213929,0.35672432864100934,0.4043067349556535,0.2375761944658517,0.18278886728259683,0.5139131565001078
66,0.2471692792572235,0.26085305905640854,0.28646335629736785,0.5203731711143721,0.5003744051803947,0.47043395987257697,0.19112020299278965,0.4239359385330822,0.2408692812855775
67,0.3890393065204955,0.3147570526736717,0.27083183372737496,0.292678339061025,0.5240270324496858,0.33132558240536786,0.1948486096033004,0.2501519629782591,0.5739329341706129
68,0.3976770338360193,0.4142904174642529,0.2846520981952957,0.20722714491868613,0.3509325129030925,0.34206529378672185,0.2489790201139358,0.5089957932683881,0.38677333910340106
69,0.4873644096406715,0.436725844230383,0.282150485241384,0.36006473129132877,0.43325635716321986,0.3376404410629205,0.1632422787028472,0.1951937904800658,0.4459543157769727
70,0.09957345145290049,0.11302467566756552,0.20449125172034327,0.4514404409664745,1.1253717461694441,0.6883380780772438,0.14169996598233356,0.1428158122543575,0.17483723129913015
71,0.363829027765314,0.4745233120328085,0.4217422144490605,0.26679866090815896,0.33704008190765333,0.3323965857007929,0.3314545450172213,0.28342307238665887,0.33038515342212443
72,0.36711872098163856,0.3866426874281809,0.4194291496025056,0.2981591106010126,0.38675115923341297,0.396207189685187,0.23942326034743253,0.2754098752494298,0.372451500460993
73,0.3468925054883244,0.3785698675110869,0.31590369173041044,0.38359922487554227,0.37857498306530374,0.37803423440194384,0.27787594091557405,0.2935774343332388,0.38856477126836864
74,0.30503372708540816,0.45832262406961743,0.43713737040785583,0.35471451468162873,0.40065825838835917,0.3153256655787904,0.21126037221354987,0.34352206713837363,0.3156180540262096
75,0.27571106801138157,0.39432698337759886,0.37552775788391074,0.360871237454177,0.43307306972661475,0.36020507106544875,0.23313110017690716,0.33279393087663456,0.3759524350171194
76,0.42633904697153213,0.5499608028406774,0.34155288754891416,0.25343404232098327,0.36977348734103993,0.22556447241165176,0.2847189275020167,0.2529917588780232,0.43725722777495474
77,0.44393235336586967,0.39030662305963065,0.3493294281489151,0.3523723259249807,0.40635727801109184,0.2958720782394976,0.2162766658944022,0.29800375588853434,0.38914214505687045
78,0.43198141858306466,0.3613052931407804,0.4073272391759637,0.3231340951897409,0.3545944070230011,0.340054712722912,0.25929491410359923,0.30483051591461513,0.359070057736116
79,0.4419273219540294,0.4475547595210671,0.40657546131766137,0.22132144539163537,0.35470391434030574,0.3604995753858439,0.2989149177792453,0.22209496046014982,0.3880002974398552
80,0.34706865761799227,0.32754205685750465,0.2987948086664899,0.4517901494723248,0.4402522063703601,0.4286701538535766,0.24592038811933412,0.318369693493781,0.28318453913842967
81,0.39674254822421257,0.29788255589653184,0.2998036233539785,0.33208602768053025,0.38338031583301463,0.45455260212677157,0.32074845999918633,0.31562530631012203,0.3407712141654454
82,0.3368450916594276,0.306608337740378,0.2767531639066362,0.2315782261777276,0.4793999413097174,0.38267207863447034,0.3846329210129771,0.29716930971718464,0.44593358343127437
83,0.3212293984119836,0.42350689154849447,0.36160846576932687,0.35682468199287554,0.36368318539505967,0.3707827060767529,0.30527397716861154,0.2711989464449463,0.3674844007817417
84,0.36736664502408445,0.27838982581466437,0.40720664781456417,0.3122344716154541,0.39372892182326735,0.42048364006244826,0.2469010652182898,0.3164082980599836,0.39887313815703723
85,0.3170108323383669,0.44066264561518786,0.32956961930930545,0.3311703417063277,0.3559822904241173,0.31281740174547024,0.30806325780742083,0.39954287544695377,0.34677338919664336
86,0.34848162499902147,0.31746996616787443,0.3892756088694873,0.35314877731776545,0.3225360154500564,0.41225801886743174,0.31794342506387013,0.3419867968818474,0.33849241997243873
87,0.5332990640528646,0.4505413287081602,0.29264044318676546,0.3068859216265177,0.44500504319050915,0.2212724320418027,0.20569655186461844,0.2946979049069646,0.3915539640115901
88,0.37624695911301975,0.3739224875101068,0.3192757943343965,0.38418271057831493,0.37547803055278073,0.3346110183178034,0.28677691084417106,0.2568070427270629,0.43429169961213704
89,0.45178569956726494,0.36689218421034575,0.3508176845558191,0.3158663783525877,0.3080603751964083,0.36446515414839264,0.23655902591016034,0.4083542404418279,0.33879191120698643
90,0.39856337560261945,0.41053695153987846,0.33153160154647976,0.3146746929495083,0.38977017153313187,0.2886141298128092,0.26600821637258754,0.3391185551487023,0.40277495908407585
