,3.0,3.6,4.3,5.2,6.3,7.6,9.1,10.9,13.2,15.8,19.0,22.9,27.6,33.2,39.9,48.0
23,0.0490728062502524,0.03991844362606245,0.04246576626470778,0.0750737623588572,0.09404799074367634,0.07161087196022348,0.06460235943265612,0.08269764743328158,0.07775519516122675,0.044527118510723315,0.04608122229175751,0.06861636681301309,0.06331342501775587,0.051261545527240694,0.05574893773404119,0.07320654087452426
32,0.043356028418304736,0.043740733079271066,0.04428451592135843,0.04503062734251771,0.04634833009153767,0.050228313299990814,0.05290513785117407,0.04496937218348112,0.05266684928269736,0.10814189903624807,0.09996164576764689,0.031631173159266106,0.05262402341754809,0.11120997934757967,0.10981099976088586,0.06309037204049235
35,0.05921995672788317,0.06015670686007133,0.062332491588620614,0.06735132581153369,0.07169818377148539,0.07192938545358084,0.07408664237635144,0.08249876279400642,0.08056678572522884,0.05654942893092524,0.052080892946335264,0.055091244142692994,0.05046598355250288,0.04346348617664746,0.047314629440675056,0.06519409370145941
36,0.05401520203954677,0.04977207947342275,0.04767065317677216,0.04921308346715561,0.05336699362930072,0.06258001520087764,0.06587009537154746,0.06101775602206468,0.059587752649289984,0.06012834323300921,0.06182620715579093,0.06432945756251193,0.06452020318220036,0.06134053534433801,0.07377985918130037,0.11098176331087144
37,0.04264156166711956,0.03745181016903468,0.04060864325244353,0.06436451728313178,0.08014438867648101,0.0807808466712846,0.07679273590124688,0.06976613307708139,0.06387485327221784,0.058909674540721435,0.05712362429008038,0.05770756341500434,0.06315084033703254,0.07191136377543146,0.07202767875035157,0.06274376492133694
50,0.04845423412019223,0.04387413151454232,0.047541104258066964,0.07283092939359623,0.08765165258395063,0.07854506086254154,0.07534824573229673,0.0806537135872307,0.07686255674979829,0.06257663600675564,0.051860475256665796,0.04388948097168145,0.048041279207075474,0.05656815472118996,0.06113569873731635,0.06416664629709981
53,0.05249841309932349,0.04934278071485688,0.05106703862605311,0.06475422931238252,0.073654066431638,0.07463924437989088,0.07548295305020554,0.0765043263835381,0.07254465659934031,0.051123707469903135,0.04947706887721922,0.05725569005166955,0.05808486815129632,0.05794812765170893,0.06289761162200709,0.07272521757896701
55,0.03905358558984733,0.04220862573985718,0.051422388292866,0.07877480602944864,0.09506185884405002,0.07605425286814528,0.0696073668984717,0.08355575597125386,0.07940399802357133,0.05636994217024396,0.04843444187955888,0.045525734621092995,0.048294918286045575,0.053218903883033686,0.060907322125702434,0.0721060987768111
57,0.04194246939528332,0.03210532092918342,0.03515620095456222,0.07037435566392325,0.09142075187889681,0.08323273371950543,0.08216074816751097,0.09171424518271908,0.0870147867261986,0.05740434277962208,0.050576394999212584,0.0502367870320639,0.0527987443516597,0.05596347302411102,0.058178325762977295,0.05972031943257023
59,0.06184172909320395,0.05296406596980058,0.04993023769598031,0.05579975610904131,0.06360143577617641,0.07309135636093043,0.07864954866344274,0.07753189999210572,0.07017928969125743,0.05652730016683002,0.053077748665194414,0.05457408540986169,0.05963091719925272,0.06606175058919997,0.06650846157575319,0.060030417041969084
63,0.025565612417569116,0.009607805557461824,0.0271542177926858,0.13683288034890992,0.19702538819475476,0.12723567574457137,0.07696266716123337,0.05123583119635504,0.039264591853286596,0.030761390682037693,0.026189726832761495,0.022304686576347457,0.021762567262957597,0.027417458415931493,0.05562935700603368,0.12505014295710284
67,0.04243343143619769,0.04003493092061885,0.04435713131264981,0.06713676737273704,0.08010906911833401,0.06863841077831793,0.06266294010114522,0.06213202766955343,0.06344519636905988,0.06614356006112587,0.0644463785327407,0.056132674904026396,0.06026947882574009,0.072339533686241,0.07585482552320974,0.07386364338830242
69,0.053586175919930076,0.0495654628858281,0.051707918727280436,0.0705230020599348,0.08108933060043691,0.06013308205322486,0.052512804947291825,0.06345714074559772,0.06473982715550045,0.06073157956946452,0.05850103292046423,0.057688767785041235,0.06471949086877868,0.07994395912454957,0.07701704293969514,0.05408338169698155
74,0.06935785514677367,0.05555165220302104,0.050949710415441725,0.0671222810248794,0.07547451324866847,0.06011414454078871,0.05423724486823523,0.05864311883713812,0.059279730348694624,0.058087805993571016,0.05813366600581629,0.059364362986929375,0.06409501226705713,0.0728195764946672,0.07294577323326566,0.06382355238505237
77,0.043317359572361304,0.040154285256450824,0.04330443907463327,0.06120131776081351,0.0753067189772531,0.07982689716869786,0.0855867257175357,0.0945797983818165,0.09295849759209457,0.06644979596472421,0.058207012292912884,0.05526950206322788,0.05232655895674223,0.04928632929689342,0.04933716918536803,0.0528875927384747
