A,23,32,35,36,37,50,53,55,57,59,63,67,69,74,77,81,82,83,84,85,93,98,99,104,106,107,109,113,114,115,117,165,166,198,199,233,234,240,241,249,251,252,254,256,261,262,263,302,306,317,325,334,335,336,337,342,345,346,351,353,354,365,380,383,404,406,411,416,419,420,421,424,425,426,428,435
23,0.9999999999999938,0.8679155246448425,0.8034671034616219,0.9340077649098385,0.8728318620086968,0.7757948153796297,0.8517554468109332,0.8447063775315931,0.9023812435753125,0.8743612386768744,0.9185077434479852,0.8509327893534354,0.8812884401079253,0.9426122052082746,0.789368109917892,0.8832030460536261,0.8598680753694556,0.9331245476373614,0.8560393787982671,0.936200136272018,0.901828127893055,0.8800165399080987,0.8498024279285985,0.8527438711791202,0.8450669073376197,0.8830717989343291,0.8579493605936611,0.9351878879885682,0.8775091332917069,0.8127197141935895,0.8936039112566762,0.9321672217557844,0.859487395377935,0.914801630526603,0.9436807928964654,0.8616729492856925,0.9013380135169587,0.9076952282386536,0.7784084042294195,0.8246331289712323,0.8229457112813476,0.8925439373241694,0.9218657800622343,0.8178641256649627,0.9398536583863818,0.7993564612191285,0.8677000321900058,0.8874265584558118,0.8384958800035793,0.8451904975020964,0.7893412248978968,0.8408606126636031,0.7453825054055264,0.8195780340971155,0.9199724329463744,0.45715922452206353,0.5206681429747071,0.8198213059048007,0.7564314937186069,0.8043144479572633,0.9372732903572927,0.7501989920458165,0.8031767244963868,0.8470386796121033,0.7571743138865659,0.766290688548473,0.8376216527883549,0.8373863488509024,0.7972877962348309,0.8647780329159162,0.8051595643264267,0.46971781846016536,0.6985942311596922,0.8736330111825815,0.7725495818170737,0.7894056138577639
32,0.8679155246448425,0.9999999999999984,0.8827467553082459,0.887490881101103,0.955516355889864,0.8804496251992757,0.7044638058256016,0.9357932015953472,0.8904368183936977,0.8874411035479496,0.850686134021648,0.962766605317583,0.8986542489299466,0.9319970196714783,0.9125343050117471,0.8060038776946374,0.9366535515530127,0.9177734194483934,0.9330606099711997,0.9286500111650611,0.9668495653492237,0.9057508513069673,0.9189523861146313,0.8241105155855729,0.8335943728953047,0.8966871124054361,0.9002720488350993,0.8245592916128132,0.9133114650073862,0.863745044771543,0.9143334123083187,0.9381339601610229,0.9254249483064715,0.898804977871713,0.942205072443661,0.9424974757352111,0.8921435713134627,0.8900139677213815,0.884339051645553,0.7104172104023173,0.872615068718253,0.8508094201263704,0.8897265833261969,0.8783478514301347,0.9326807738521246,0.9085157832821814,0.9420984572884461,0.8599758816833392,0.9186678244773056,0.9195246683786243,0.8169409968632761,0.7230344234900519,0.8700991151586889,0.8683831356116042,0.794281199791399,0.665553023768726,0.3717998372793188,0.75944236540046,0.7915086714878918,0.8070629949388982,0.851999710504968,0.918033998483273,0.8267129329055996,0.8388599899972083,0.8765559412486631,0.8591469004834038,0.7363784208131539,0.881668578476847,0.8340718147188677,0.8007141367032197,0.7186722166487053,0.6753696535880895,0.4786671870724095,0.871934071867957,0.8035762614518976,0.8386561130916873
35,0.8034671034616219,0.8827467553082459,0.9999999999999958,0.8311089593829974,0.9219521604635879,0.9160672047648297,0.6896664206577118,0.8790219031873868,0.8656626312228488,0.9360695529148781,0.7691632263539387,0.9262782425858214,0.9683153964275156,0.8703764071342638,0.9613174906029665,0.7440748199771856,0.9275096189463345,0.8296057216415146,0.9210348020260133,0.9237233702041362,0.8866378916936195,0.957028263859004,0.8991539522947337,0.8545710375107173,0.7635629652453328,0.9117404682329023,0.9423574456617905,0.7826288839086699,0.8919960048291345,0.8999574046848401,0.9445164304387668,0.906634308840151,0.9499651254373942,0.9380491941419333,0.8951651392060047,0.9622374615857465,0.9067031895252821,0.8913421319639033,0.9371281668162468,0.6928764144135603,0.8874467393810513,0.8263121900917085,0.8470530683734667,0.9156213386048702,0.8563139654955324,0.9489706939932085,0.945798050174202,0.7995225154385258,0.883661849734961,0.9251548327204556,0.8515228730879676,0.6046679746392264,0.8676990837036249,0.9204325000507291,0.6912902820655962,0.7322691617586679,0.33204233004926753,0.7211040012369323,0.7880938984934337,0.7966799352747659,0.8193771635474101,0.8370606446076507,0.9375427850336084,0.7916132087909556,0.8812896465983135,0.8729222321383664,0.7383342013177205,0.8224012136002695,0.8960293167143494,0.8586718792777724,0.6103530192949095,0.765070363270379,0.45036791027393086,0.7890919873222249,0.8548968650286853,0.8903976352152037
36,0.9340077649098385,0.887490881101103,0.8311089593829974,0.9999999999999967,0.8860101660273709,0.8308330338981801,0.8361651533628733,0.8845647693872146,0.8829051117704999,0.9042849623352569,0.8791408428370304,0.8776469044475835,0.8762360480347884,0.9692284333291373,0.7958953793117362,0.9056311006928026,0.8961751306687207,0.9324508805759305,0.8923731451213011,0.9227567958184035,0.9350403023171016,0.9072824161324119,0.933029066769052,0.8518674486542157,0.8828575966667502,0.8802379244634367,0.8496469682740303,0.8684256329299683,0.8885533198208412,0.8298166873554834,0.9043957819102437,0.8973566032537691,0.8711228465304511,0.9247003893952027,0.9644511575434718,0.8721121967788896,0.9049963844446277,0.9074033069553635,0.7914361394153212,0.8109708626086761,0.8568353482924799,0.8606725320141703,0.8896677823689612,0.7761834726138966,0.9190437281968812,0.8341515167912475,0.9076957504008857,0.8969339606250104,0.9021781737352226,0.8896690608626754,0.7864510958264356,0.8504402277753158,0.8316791109789164,0.8580638404272359,0.9031212127049922,0.4750261478075447,0.49513795462878873,0.8503788666293018,0.7492921608778597,0.8043969281340441,0.848752429749343,0.740789245902418,0.7976645776663025,0.9334588832188551,0.8056529583850864,0.8018316602024843,0.8285762519474721,0.8682398240456984,0.8337926069269882,0.8930454080513783,0.7674637693477416,0.4939194599343334,0.6272967027208297,0.8857434923766707,0.7582928326086124,0.8268276883929611
37,0.8728318620086968,0.955516355889864,0.9219521604635879,0.8860101660273709,0.9999999999999949,0.9031560050151236,0.756088818164201,0.9550799875036096,0.9066539923438998,0.9222765954099044,0.8633478272801826,0.9606208808384069,0.9235729400014786,0.9354979253489942,0.9466298470201476,0.8161984703518418,0.9670522911489501,0.9148285326906609,0.9295502264702366,0.9453840687098507,0.9379798776908891,0.9649256812464788,0.9359516221404375,0.9094757109548613,0.8611762668253465,0.9402931941854284,0.9089305010367216,0.8309906444136398,0.9457278838395906,0.8908652824259838,0.940434279795057,0.9475833967889523,0.9437345363792324,0.9306825445866768,0.9536837404454481,0.971417059521033,0.9225527792755642,0.927578924443701,0.9134384353448026,0.7573294719838113,0.9320259693678675,0.8836843142301161,0.8884390342976046,0.8723748892042855,0.9011020325253987,0.9231390189529234,0.9476505589116755,0.8936075791397277,0.9303819737496849,0.9225974428180708,0.8090899630157596,0.7219000617697063,0.9297680287266882,0.9052242461247779,0.8192854451350244,0.6822404675260484,0.39978221534370656,0.8093169258261441,0.8302743296773651,0.819467327193181,0.8629448712888698,0.8412421996085477,0.855059953704645,0.831454389827589,0.9479607309401908,0.8629137609226701,0.7604411663880327,0.9071412417244998,0.866802691007065,0.8648695295370894,0.7518586757601,0.6926348477044683,0.5010236222270953,0.8892300219895882,0.844404334442593,0.8484600153541791
50,0.7757948153796297,0.8804496251992757,0.9160672047648297,0.8308330338981801,0.9031560050151236,0.9999999999999942,0.7182112306983304,0.8714601353020831,0.8513177509710211,0.9107788687805585,0.7644399359139128,0.8812931915835047,0.8898063382924415,0.8716642205753936,0.9309631668422831,0.7915865210806333,0.8573025795018118,0.8291341791914386,0.877177636637299,0.9039712682241668,0.8951178699950973,0.9197244321368907,0.9450121443264312,0.8844650153339093,0.8463674085277925,0.8606399344765261,0.9123046382919063,0.7749232007601076,0.8612983789389109,0.8165422246832602,0.8830122582250245,0.8966942669761299,0.9433314114691269,0.8917861142836884,0.8640119850725468,0.9380170782178809,0.9433340646097814,0.8902832779269629,0.9345180044251363,0.7091747087620549,0.8700167133355939,0.8102214842532747,0.7979049985254647,0.8020201009696694,0.8239511086520914,0.8394557212479727,0.9253678440401856,0.8051130848716919,0.8701504429197855,0.8976679213739986,0.8486030612507047,0.6729394014607686,0.8517272644195505,0.9175542992716963,0.7537167336230083,0.7317860120478147,0.40876303810666853,0.679161366406586,0.7125368203762946,0.8089940531841173,0.7419934738443502,0.7801911097102725,0.7997207226190799,0.7542013080109089,0.8479223098795818,0.949494733501467,0.7926884966316218,0.8653471330537734,0.8755890731775028,0.8658045441483173,0.648134932200701,0.7110150980191866,0.47890121408585257,0.7555590356505654,0.7544297540470234,0.8587656470275619
53,0.8517554468109332,0.7044638058256016,0.6896664206577118,0.8361651533628733,0.756088818164201,0.7182112306983304,0.9999999999999949,0.7300374758852326,0.8641739357127449,0.7445841265907494,0.8863975015182454,0.727938574375904,0.7462623344585205,0.8469545816842441,0.6623153156219392,0.937261946192947,0.7517191159224982,0.8000245704915305,0.6994634233334652,0.7750521680829855,0.8055901083345829,0.8116733272738824,0.7882855678638147,0.908258654624908,0.8945745358646284,0.8456467006411037,0.6858967513945621,0.9016817706660945,0.808909982041051,0.737979225487714,0.74466756296501,0.828399520470513,0.7942008665627083,0.8690467588789548,0.8386728416940566,0.7297203542120128,0.8666950337495878,0.8972653632022886,0.6819027045338817,0.9570455955767945,0.7986032899145648,0.8542580221890742,0.8039108412339334,0.577936891400409,0.8075643045365744,0.614356766079121,0.7012969445978325,0.8950490679197437,0.7127906092414433,0.6826928496583924,0.6318876579263427,0.9092530182399577,0.7206185884680157,0.7164435288012272,0.9400328644191902,0.2924498335432353,0.79129686056209,0.886158172622206,0.6026826624823896,0.7020754279805774,0.7331585875688177,0.517114309984141,0.6707226391538367,0.7064175523870834,0.6580530855323637,0.6784207432551419,0.9066104157618649,0.8103002521486192,0.8006225268353522,0.8104636733887577,0.8741532590720534,0.3111356347348478,0.8775678291510853,0.85615968596242,0.6380501644366967,0.6460883449757131
55,0.8447063775315931,0.9357932015953472,0.8790219031873868,0.8845647693872146,0.9550799875036096,0.8714601353020831,0.7300374758852326,0.9999999999999964,0.853255555195563,0.8768914879930573,0.8526077024876536,0.9555553808535191,0.89024861035865,0.9011283346018647,0.9119751257666803,0.8062702804203525,0.9533012609807566,0.9073559110775088,0.870132403638623,0.9272688011128001,0.917261224484908,0.9362948129758247,0.9174080750719728,0.8604573712484962,0.8758962364696526,0.9109589365086618,0.893780537615552,0.782056693529782,0.9343644471481645,0.8750610584536377,0.9119828099755825,0.905105992514183,0.9022830566374084,0.9157226171627767,0.9423969658267207,0.9223760616955746,0.8801512057706449,0.9147444248611734,0.9014177444126947,0.7219604277549163,0.9207190231220789,0.859434925919616,0.8554535875751779,0.8396181914874499,0.8588325805757687,0.8950814475488205,0.9199706505061395,0.8471772713331115,0.9352517343534736,0.8773956181879395,0.7771706515426487,0.7063049691903202,0.9312241222022255,0.9024090588704571,0.7766804856733643,0.6551688047194024,0.38973808195420456,0.8365596346382117,0.8013785749536307,0.7280896558658211,0.8405955923321334,0.8388221048945486,0.8017190708257886,0.8167694504498139,0.8925058913121956,0.8691477746450168,0.7421066818589263,0.9299392265365225,0.8242642569803157,0.8306628171806284,0.736476509378734,0.6812865392415275,0.49288656799897823,0.8966704737195968,0.7962647875291761,0.7849689223456926
57,0.9023812435753125,0.8904368183936977,0.8656626312228488,0.8829051117704999,0.9066539923438998,0.8513177509710211,0.8641739357127449,0.853255555195563,0.9999999999999936,0.874999171032033,0.9340982654521556,0.9110340362278219,0.9241218525968289,0.9316295769568563,0.8561283998176745,0.909939434118255,0.8899668695194475,0.9309952842904053,0.8920034078395692,0.8875894285422667,0.9350379431151011,0.9053983559793427,0.9041738437294181,0.9080341932204888,0.8946625448116822,0.9596487132962872,0.8722288479674974,0.946463305796508,0.9190482206422743,0.9236136403062118,0.9096292442783006,0.9577946384617629,0.9203035078560253,0.951950841977199,0.9493911963924228,0.9203123438520516,0.9458310260795444,0.9392025183042457,0.8556656696135729,0.892787718931545,0.8993599935902548,0.9658682664638999,0.9464551922548402,0.8120042405899061,0.9506813922827574,0.8236706756646133,0.8848200491276019,0.9143822122420516,0.8472997523291708,0.8495832813696381,0.742026524709143,0.8188668551866699,0.8278421691557577,0.8888557802958276,0.8773732122352025,0.5041003192376581,0.5786036207244739,0.829101244417189,0.8467815167248245,0.8885348478668882,0.8458601213722042,0.7654340710369917,0.8270495482560364,0.8176951720471172,0.8292659156514322,0.8093672732172136,0.8128646825257015,0.8384798139983166,0.9436779325512348,0.8486980121009812,0.8462857596853153,0.5487544190922725,0.6883696202322902,0.8902229646794492,0.8709771800335043,0.8530761921420517
